,empty,ocupied,doctor,nurse,patient,resting,idle_nurse,idle_doctor,walking,in-admission,in-evaluation,in-medication,in-meeting,taking-inventory,documenting,admitting,evaluating,medicating,waiting-admission,waiting-evaluation,waiting-medication
0,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
3,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
4,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
5,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
6,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
7,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
9,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
10,52,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
11,52,0,2,2,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
12,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
13,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
14,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
15,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
16,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
17,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
18,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
19,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
20,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
21,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
22,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
23,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
24,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
25,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
26,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
27,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
28,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
29,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
30,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
31,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
32,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
33,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
34,49,3,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
35,49,3,2,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0
36,49,3,2,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0
37,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
38,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
39,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
40,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
41,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
42,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
43,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
44,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
45,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
46,49,3,2,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0
